datetime,locomotive_id,Latitude,Longitude,Altitude,Locomotive_Heading,Locomotive_Speed,primary_locomotive_speed
11/29/2025 10:02:29,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:30,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:31,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:32,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:33,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:34,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:35,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:36,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:37,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:38,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:39,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:40,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:41,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:42,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:43,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:44,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:45,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:46,BNSF8409,37.13090498,88.77516,92,131,0,0
11/29/2025 10:02:47,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:02:48,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:02:49,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:02:50,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:02:51,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:02:52,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:02:53,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:02:54,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:02:55,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:02:56,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:02:57,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:02:58,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:02:59,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:03:00,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:03:01,BNSF8409,37.13090498,88.77516167,92.1,131,0,0
11/29/2025 10:03:02,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:03,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:04,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:05,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:06,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:07,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:08,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:09,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:10,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:11,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:12,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:13,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:14,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:15,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:03:16,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:17,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:18,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:19,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:20,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:21,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:22,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:23,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:24,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:25,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:26,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:27,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:28,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:29,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:30,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:31,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:32,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:03:33,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:03:34,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:03:35,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:03:36,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:03:37,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:03:38,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:03:39,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:03:40,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:03:41,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:03:42,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:03:43,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:03:44,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:45,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:46,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:47,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:48,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:49,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:50,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:51,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:52,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:53,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:54,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:55,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:56,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:57,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:58,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:03:59,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:00,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:01,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:02,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:03,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:04,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:05,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:06,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:07,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:08,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:09,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:10,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:11,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:12,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:13,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:14,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:15,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:16,BNSF8409,37.13090498,88.77516167,92.3,131,0,0
11/29/2025 10:04:17,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:04:18,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:04:19,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:04:20,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:04:21,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:04:22,BNSF8409,37.13090665,88.77516167,92.3,131,0,0
11/29/2025 10:04:23,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:04:24,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:04:25,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:04:26,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:04:27,BNSF8409,37.13090498,88.77516167,92.2,131,0,0
11/29/2025 10:04:28,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:29,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:30,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:31,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:32,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:33,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:34,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:35,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:36,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:37,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:38,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:39,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:40,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:41,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:42,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:43,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:44,BNSF8409,37.13090498,88.77516,92.2,131,0,0
11/29/2025 10:04:45,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:46,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:47,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:48,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:49,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:50,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:51,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:52,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:53,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:54,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:55,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:56,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:57,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:58,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:04:59,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:05:00,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:05:01,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:05:02,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:05:03,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:05:04,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:05:05,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:05:06,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:05:07,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:05:08,BNSF8409,37.13090498,88.77516,92.1,131,0,0
11/29/2025 10:05:09,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:10,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:11,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:12,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:13,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:14,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:15,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:16,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:17,BNSF8409,37.13090333,88.77515833,92.1,131,0,0
11/29/2025 10:05:18,BNSF8409,37.13090333,88.77515833,92.1,131,0,0
11/29/2025 10:05:19,BNSF8409,37.13090333,88.77515833,92.1,131,0,0
11/29/2025 10:05:20,BNSF8409,37.13090333,88.77515833,92.1,131,0,0
11/29/2025 10:05:21,BNSF8409,37.13090333,88.77515833,92.1,131,0,0
11/29/2025 10:05:22,BNSF8409,37.13090333,88.77515833,92.1,131,0,0
11/29/2025 10:05:23,BNSF8409,37.13090333,88.77515833,92.1,131,0,0
11/29/2025 10:05:24,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:25,BNSF8409,37.13090333,88.77515833,92.1,131,0,0
11/29/2025 10:05:26,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:27,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:28,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:29,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:30,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:31,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:32,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:33,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:34,BNSF8409,37.13090498,88.77515833,92.1,131,0,0
11/29/2025 10:05:35,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:36,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:37,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:38,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:39,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:40,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:41,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:42,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:43,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:44,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:45,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:46,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:47,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:48,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:49,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:50,BNSF8409,37.13090498,88.77515833,92,131,0,0
11/29/2025 10:05:51,BNSF8409,37.13090498,88.77515833,91.9,131,0,0
11/29/2025 10:05:52,BNSF8409,37.13090498,88.77515833,91.9,131,0,0
11/29/2025 10:05:53,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:05:54,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:05:55,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:05:56,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:05:57,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:05:58,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:05:59,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:00,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:01,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:02,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:03,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:04,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:05,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:06,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:07,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:08,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:09,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:10,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:11,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:12,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:13,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:14,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:15,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:16,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:17,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:18,BNSF8409,37.13090498,88.77515833,91.8,131,0,0
11/29/2025 10:06:19,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:20,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:21,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:22,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:23,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:24,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:25,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:26,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:27,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:28,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:29,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:30,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:31,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:32,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:33,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:34,BNSF8409,37.13090665,88.77515667,91.8,131,0,0
11/29/2025 10:06:35,BNSF8409,37.13090665,88.77515667,91.8,131,0,0
11/29/2025 10:06:36,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:37,BNSF8409,37.13090665,88.77515667,91.8,131,0,0
11/29/2025 10:06:38,BNSF8409,37.13090665,88.77515667,91.8,131,0,0
11/29/2025 10:06:39,BNSF8409,37.13090665,88.77515667,91.8,131,0,0
11/29/2025 10:06:40,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:41,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:42,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:43,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:44,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:45,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:46,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:06:47,BNSF8409,37.13090665,88.77515667,91.8,131,0,0
11/29/2025 10:06:48,BNSF8409,37.13090665,88.77515667,91.8,131,0,0
11/29/2025 10:06:49,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:06:50,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:06:51,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:06:52,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:06:53,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:06:54,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:06:55,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:06:56,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:06:57,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:06:58,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:06:59,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:00,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:01,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:02,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:03,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:04,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:05,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:06,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:07,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:08,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:09,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:10,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:11,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:12,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:13,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:14,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:15,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:16,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:17,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:18,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:19,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:20,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:21,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:22,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:23,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:24,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:25,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:26,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:27,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:28,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:29,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:30,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:31,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:32,BNSF8409,37.13090665,88.77515667,91.7,131,0,0
11/29/2025 10:07:33,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:34,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:35,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:36,BNSF8409,37.13090665,88.77515833,91.7,131,0,0
11/29/2025 10:07:37,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:38,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:39,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:40,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:41,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:42,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:43,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:44,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:45,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:46,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:47,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:48,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:49,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:50,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:51,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:52,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:53,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:54,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:55,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:56,BNSF8409,37.13090665,88.77515833,91.8,131,0,0
11/29/2025 10:07:57,BNSF8409,37.13090832,88.77515833,91.8,131,0,0
11/29/2025 10:07:58,BNSF8409,37.13090832,88.77515833,91.8,131,0,0
11/29/2025 10:07:59,BNSF8409,37.13090832,88.77515833,91.8,131,0,0
11/29/2025 10:08:00,BNSF8409,37.13090832,88.77515833,91.8,131,0,0
11/29/2025 10:08:01,BNSF8409,37.13090832,88.77515833,91.8,131,0,0
11/29/2025 10:08:02,BNSF8409,37.13090832,88.77515833,91.8,131,0,0
11/29/2025 10:08:03,BNSF8409,37.13090832,88.77515833,91.8,131,0,0
